"employee_id";"department_id";"total_work_day_cnt";"total_present";"total_absences";"total_hours"
624;"Dpt003";262.0;237.0;25.0;1709.12
990;"Dpt002";262.0;235.0;27.0;1682.25
429;"Dpt001";262.0;236.0;26.0;1679.37
958;"Dpt004";262.0;235.0;27.0;1673.16
738;"Dpt004";262.0;236.0;26.0;1672.87
517;"Dpt004";262.0;235.0;27.0;1671.77
100;"Dpt003";262.0;234.0;28.0;1669.41
789;"Dpt003";262.0;236.0;26.0;1666.96
779;"Dpt001";262.0;233.0;29.0;1665.81
177;"Dpt003";262.0;235.0;27.0;1664.41
563;"Dpt002";262.0;235.0;27.0;1663.43
596;"Dpt001";262.0;236.0;26.0;1659.91
911;"Dpt002";262.0;234.0;28.0;1651.5
507;"Dpt002";262.0;235.0;27.0;1650.88
451;"Dpt004";262.0;234.0;28.0;1647.96
938;"Dpt002";262.0;233.0;29.0;1646.89
449;"Dpt001";262.0;234.0;28.0;1641.52
235;"Dpt003";262.0;233.0;29.0;1640.82
704;"Dpt002";262.0;232.0;30.0;1640.8
431;"Dpt003";262.0;233.0;29.0;1640.54
426;"Dpt001";262.0;232.0;30.0;1639.64
912;"Dpt002";262.0;233.0;29.0;1636.49
150;"Dpt002";262.0;234.0;28.0;1632.05
636;"Dpt003";262.0;232.0;30.0;1629.61
250;"Dpt003";262.0;232.0;30.0;1629.14
872;"Dpt003";262.0;232.0;30.0;1627.52
454;"Dpt002";262.0;232.0;30.0;1627.48
515;"Dpt002";262.0;232.0;30.0;1625.27
302;"Dpt003";262.0;231.0;31.0;1613.92
650;"Dpt002";262.0;232.0;30.0;1612.1
693;"Dpt002";262.0;229.0;33.0;1605.88
275;"Dpt003";262.0;232.0;30.0;1600.14
485;"Dpt002";262.0;230.0;32.0;1598.13
533;"Dpt004";262.0;228.0;34.0;1595.95
241;"Dpt003";262.0;232.0;30.0;1595.25
593;"Dpt001";262.0;231.0;31.0;1593.81
280;"Dpt002";262.0;229.0;33.0;1592.11
146;"Dpt004";262.0;230.0;32.0;1589.44
674;"Dpt004";262.0;230.0;32.0;1588.77
826;"Dpt001";262.0;228.0;34.0;1587.39
580;"Dpt002";262.0;228.0;34.0;1581.01
291;"Dpt003";262.0;229.0;33.0;1576.18
262;"Dpt003";262.0;228.0;34.0;1572.83
578;"Dpt002";262.0;230.0;32.0;1572.07
802;"Dpt003";262.0;228.0;34.0;1571.66
675;"Dpt004";262.0;227.0;35.0;1567.03
122;"Dpt001";262.0;226.0;36.0;1567.01
661;"Dpt002";262.0;225.0;37.0;1558.52
231;"Dpt004";262.0;226.0;36.0;1545.79
457;"Dpt003";262.0;224.0;38.0;1543.07
339;"Dpt003";262.0;225.0;37.0;1540.6
672;"Dpt004";262.0;225.0;37.0;1539.67
998;"Dpt004";262.0;224.0;38.0;1539.43
350;"Dpt001";262.0;226.0;36.0;1537.82
502;"Dpt003";262.0;226.0;36.0;1537.48
528;"Dpt004";262.0;225.0;37.0;1536.92
137;"Dpt003";262.0;227.0;35.0;1535.18
117;"Dpt003";262.0;224.0;38.0;1528.81
370;"Dpt004";262.0;225.0;37.0;1527.84
720;"Dpt004";262.0;224.0;38.0;1527.73
156;"Dpt001";262.0;225.0;37.0;1527.0
801;"Dpt003";262.0;223.0;39.0;1526.35
880;"Dpt002";262.0;225.0;37.0;1523.15
143;"Dpt004";262.0;225.0;37.0;1519.88
671;"Dpt003";262.0;223.0;39.0;1519.37
152;"Dpt003";262.0;224.0;38.0;1518.74
375;"Dpt002";262.0;223.0;39.0;1515.83
455;"Dpt003";262.0;224.0;38.0;1515.62
778;"Dpt001";262.0;222.0;40.0;1515.4
963;"Dpt001";262.0;223.0;39.0;1509.72
373;"Dpt003";262.0;222.0;40.0;1506.1
204;"Dpt004";262.0;224.0;38.0;1506.01
852;"Dpt003";262.0;224.0;38.0;1497.41
794;"Dpt001";262.0;222.0;40.0;1496.15
255;"Dpt001";262.0;221.0;41.0;1492.75
632;"Dpt003";262.0;223.0;39.0;1491.68
717;"Dpt004";262.0;219.0;43.0;1490.6
999;"Dpt001";262.0;224.0;38.0;1487.63
233;"Dpt002";262.0;222.0;40.0;1477.85
194;"Dpt004";262.0;221.0;41.0;1475.78
759;"Dpt004";262.0;220.0;42.0;1469.69
950;"Dpt001";262.0;220.0;42.0;1467.48
595;"Dpt003";262.0;219.0;43.0;1462.71
797;"Dpt004";262.0;220.0;42.0;1458.7
541;"Dpt002";262.0;221.0;41.0;1457.01
686;"Dpt001";262.0;218.0;44.0;1452.45
977;"Dpt001";262.0;216.0;46.0;1451.21
145;"Dpt003";262.0;220.0;42.0;1450.52
635;"Dpt003";262.0;221.0;41.0;1448.86
337;"Dpt003";262.0;217.0;45.0;1444.69
769;"Dpt001";262.0;219.0;43.0;1439.6
860;"Dpt004";262.0;217.0;45.0;1437.36
637;"Dpt001";262.0;219.0;43.0;1436.78
783;"Dpt004";262.0;218.0;44.0;1431.97
659;"Dpt004";262.0;216.0;46.0;1429.73
919;"Dpt001";262.0;216.0;46.0;1424.57
923;"Dpt004";262.0;215.0;47.0;1421.24
297;"Dpt003";262.0;215.0;47.0;1420.35
569;"Dpt003";262.0;214.0;48.0;1419.72
239;"Dpt004";262.0;217.0;45.0;1419.24
360;"Dpt004";262.0;215.0;47.0;1418.59
710;"Dpt001";262.0;216.0;46.0;1418.55
334;"Dpt003";262.0;218.0;44.0;1417.92
425;"Dpt003";262.0;217.0;45.0;1412.77
341;"Dpt001";262.0;218.0;44.0;1410.16
928;"Dpt002";262.0;217.0;45.0;1409.39
723;"Dpt001";262.0;215.0;47.0;1408.46
719;"Dpt002";262.0;218.0;44.0;1408.32
253;"Dpt001";262.0;216.0;46.0;1407.52
897;"Dpt001";262.0;214.0;48.0;1399.52
663;"Dpt004";262.0;216.0;46.0;1399.03
879;"Dpt003";262.0;213.0;49.0;1396.87
272;"Dpt002";262.0;213.0;49.0;1394.46
813;"Dpt001";262.0;214.0;48.0;1391.8
155;"Dpt002";262.0;213.0;49.0;1391.17
855;"Dpt003";262.0;213.0;49.0;1390.93
264;"Dpt003";262.0;216.0;46.0;1390.03
948;"Dpt001";262.0;217.0;45.0;1386.86
752;"Dpt004";262.0;212.0;50.0;1384.99
747;"Dpt004";262.0;214.0;48.0;1382.74
731;"Dpt003";262.0;213.0;49.0;1380.41
981;"Dpt002";262.0;212.0;50.0;1377.08
980;"Dpt001";262.0;214.0;48.0;1375.88
565;"Dpt004";262.0;212.0;50.0;1374.82
229;"Dpt003";262.0;212.0;50.0;1374.17
575;"Dpt001";262.0;212.0;50.0;1369.29
551;"Dpt003";262.0;214.0;48.0;1367.7
562;"Dpt002";262.0;211.0;51.0;1367.32
942;"Dpt002";262.0;211.0;51.0;1365.71
737;"Dpt002";262.0;213.0;49.0;1358.66
891;"Dpt001";262.0;211.0;51.0;1358.46
251;"Dpt002";262.0;211.0;51.0;1349.54
512;"Dpt003";262.0;211.0;51.0;1349.27
402;"Dpt004";262.0;212.0;50.0;1349.22
422;"Dpt003";262.0;211.0;51.0;1347.26
591;"Dpt004";262.0;211.0;51.0;1344.25
197;"Dpt002";262.0;208.0;54.0;1333.88
588;"Dpt004";262.0;209.0;53.0;1328.8
309;"Dpt004";262.0;208.0;54.0;1327.93
558;"Dpt002";262.0;210.0;52.0;1316.45
820;"Dpt004";262.0;206.0;56.0;1312.43
513;"Dpt001";262.0;207.0;55.0;1309.69
831;"Dpt002";262.0;209.0;53.0;1301.04
736;"Dpt001";262.0;206.0;56.0;1295.35
472;"Dpt004";262.0;208.0;54.0;1294.43
869;"Dpt004";262.0;207.0;55.0;1294.03
520;"Dpt003";262.0;205.0;57.0;1285.49
344;"Dpt001";262.0;205.0;57.0;1284.91
471;"Dpt003";262.0;205.0;57.0;1284.65
673;"Dpt001";262.0;204.0;58.0;1280.4
856;"Dpt003";262.0;204.0;58.0;1269.13
446;"Dpt004";262.0;205.0;57.0;1268.71
616;"Dpt002";262.0;203.0;59.0;1260.4
320;"Dpt002";262.0;205.0;57.0;1257.27
884;"Dpt004";262.0;205.0;57.0;1255.77
953;"Dpt002";262.0;201.0;61.0;1255.13
430;"Dpt001";262.0;203.0;59.0;1249.11
888;"Dpt001";262.0;202.0;60.0;1247.47
182;"Dpt003";262.0;204.0;58.0;1246.39
986;"Dpt002";262.0;203.0;59.0;1245.89
991;"Dpt002";262.0;201.0;61.0;1245.87
786;"Dpt002";262.0;203.0;59.0;1244.56
108;"Dpt002";262.0;202.0;60.0;1240.14
393;"Dpt002";262.0;202.0;60.0;1239.83
560;"Dpt003";262.0;202.0;60.0;1239.44
519;"Dpt004";262.0;200.0;62.0;1234.88
910;"Dpt002";262.0;202.0;60.0;1231.94
657;"Dpt001";262.0;199.0;63.0;1228.57
728;"Dpt002";262.0;201.0;61.0;1225.05
498;"Dpt002";262.0;198.0;64.0;1224.33
377;"Dpt001";262.0;201.0;61.0;1223.93
111;"Dpt002";262.0;200.0;62.0;1217.65
434;"Dpt003";262.0;199.0;63.0;1216.3
263;"Dpt004";262.0;199.0;63.0;1212.36
983;"Dpt001";262.0;200.0;62.0;1212.08
142;"Dpt004";262.0;199.0;63.0;1212.06
195;"Dpt003";262.0;201.0;61.0;1207.96
216;"Dpt002";262.0;197.0;65.0;1207.86
873;"Dpt002";262.0;200.0;62.0;1198.35
871;"Dpt004";262.0;200.0;62.0;1197.09
753;"Dpt004";262.0;197.0;65.0;1195.47
132;"Dpt002";262.0;197.0;65.0;1189.93
441;"Dpt004";262.0;199.0;63.0;1189.39
941;"Dpt003";262.0;197.0;65.0;1169.7
576;"Dpt003";262.0;197.0;65.0;1165.12
917;"Dpt002";1.0;1.0;0.0;9.0
929;"Dpt002";1.0;1.0;0.0;9.0
903;"Dpt004";1.0;1.0;0.0;8.75
982;"Dpt001";1.0;1.0;0.0;8.25
127;"Dpt001";1.0;1.0;0.0;7.75
324;"Dpt001";1.0;1.0;0.0;7.5
392;"Dpt003";1.0;1.0;0.0;7.0
640;"Dpt001";1.0;1.0;0.0;7.0
768;"Dpt002";1.0;1.0;0.0;7.0
181;"Dpt004";1.0;1.0;0.0;6.25
